experiment_id,formulation,driver,shift,homeloc,hours,legendname
11,homogeneousdeadlines,128,2,24,8.45,No driver equity
11,homogeneousdeadlines,129,2,24,9.269,No driver equity
11,homogeneousdeadlines,130,2,24,18.343,No driver equity
11,homogeneousdeadlines,132,2,24,16.64,No driver equity
11,homogeneousdeadlines,135,1,25,21.879,No driver equity
11,homogeneousdeadlines,142,1,25,21.879,No driver equity
11,homogeneousdeadlines,144,1,25,21.32,No driver equity
11,homogeneousdeadlines,146,1,25,27.047,No driver equity
11,homogeneousdeadlines,133,2,25,17.167,No driver equity
11,homogeneousdeadlines,134,2,25,21.879,No driver equity
11,homogeneousdeadlines,136,2,25,21.879,No driver equity
11,homogeneousdeadlines,137,2,25,21.879,No driver equity
11,homogeneousdeadlines,138,2,25,21.879,No driver equity
11,homogeneousdeadlines,139,2,25,11.551,No driver equity
11,homogeneousdeadlines,140,2,25,0,No driver equity
11,homogeneousdeadlines,141,2,25,0,No driver equity
11,homogeneousdeadlines,143,2,25,10.894,No driver equity
11,homogeneousdeadlines,145,2,25,21.125,No driver equity
11,homogeneousdeadlines,148,1,26,24.512,No driver equity
11,homogeneousdeadlines,151,1,26,20.956,No driver equity
11,homogeneousdeadlines,147,2,26,29.627,No driver equity
11,homogeneousdeadlines,149,2,26,27.872,No driver equity
11,homogeneousdeadlines,150,2,26,12.084,No driver equity
11,homogeneousdeadlines,152,2,26,22.568,No driver equity
11,homogeneousdeadlines,153,2,26,18.941,No driver equity
11,homogeneousdeadlines,154,2,26,11.7,No driver equity
11,homogeneousdeadlines,155,2,27,26.312,No driver equity
11,homogeneousdeadlines,156,2,28,10.075,No driver equity
11,homogeneousdeadlines,157,2,28,6.344,No driver equity
11,homogeneousdeadlines,158,2,28,11.986,No driver equity
11,homogeneousdeadlines,159,1,29,22.061,No driver equity
11,homogeneousdeadlines,162,1,30,19.253,No driver equity
11,homogeneousdeadlines,164,1,30,11.616,No driver equity
11,homogeneousdeadlines,167,1,30,13.676,No driver equity
11,homogeneousdeadlines,168,1,30,11.284,No driver equity
11,homogeneousdeadlines,169,1,30,12.584,No driver equity
11,homogeneousdeadlines,160,2,30,8.086,No driver equity
11,homogeneousdeadlines,161,2,30,16.25,No driver equity
11,homogeneousdeadlines,163,2,30,13.676,No driver equity
11,homogeneousdeadlines,165,2,30,19.916,No driver equity
11,homogeneousdeadlines,166,2,30,16.25,No driver equity
11,homogeneousdeadlines,172,1,31,21.502,No driver equity
11,homogeneousdeadlines,173,1,31,19.994,No driver equity
11,homogeneousdeadlines,176,1,31,12.311,No driver equity
11,homogeneousdeadlines,170,2,31,15.626,No driver equity
11,homogeneousdeadlines,171,2,31,12.311,No driver equity
11,homogeneousdeadlines,174,2,31,7.761,No driver equity
11,homogeneousdeadlines,175,2,31,12.311,No driver equity
11,homogeneousdeadlines,178,1,32,12.87,No driver equity
11,homogeneousdeadlines,179,1,32,11.895,No driver equity
11,homogeneousdeadlines,180,1,32,22.711,No driver equity
11,homogeneousdeadlines,181,1,32,22.711,No driver equity
11,homogeneousdeadlines,177,2,32,24.115,No driver equity
11,homogeneousdeadlines,182,2,32,22.555,No driver equity
11,homogeneousdeadlines,183,1,33,16.64,No driver equity
11,homogeneousdeadlines,188,1,33,24.83,No driver equity
11,homogeneousdeadlines,184,2,33,8.19,No driver equity
11,homogeneousdeadlines,185,2,33,0,No driver equity
11,homogeneousdeadlines,186,2,33,0,No driver equity
11,homogeneousdeadlines,187,2,33,0,No driver equity
11,homogeneousdeadlines,189,2,33,0,No driver equity
11,homogeneousdeadlines,190,2,33,16.64,No driver equity
11,homogeneousdeadlines,192,1,34,16.25,No driver equity
11,homogeneousdeadlines,191,2,34,13.039,No driver equity
11,homogeneousdeadlines,193,1,35,20.02,No driver equity
11,homogeneousdeadlines,195,1,35,26.403,No driver equity
11,homogeneousdeadlines,194,2,35,17.524,No driver equity
11,homogeneousdeadlines,196,2,35,23.296,No driver equity
11,homogeneousdeadlines,197,1,36,26.416,No driver equity
11,homogeneousdeadlines,198,1,36,29.354,No driver equity
11,homogeneousdeadlines,199,1,36,11.83,No driver equity
11,homogeneousdeadlines,202,1,36,10.361,No driver equity
11,homogeneousdeadlines,200,2,36,30.667,No driver equity
11,homogeneousdeadlines,201,2,36,12.311,No driver equity
11,homogeneousdeadlines,203,2,36,11.83,No driver equity
11,homogeneousdeadlines,204,2,36,20.306,No driver equity
11,homogeneousdeadlines,205,2,36,23.816,No driver equity
11,homogeneousdeadlines,208,1,37,7.514,No driver equity
11,homogeneousdeadlines,209,1,37,0,No driver equity
11,homogeneousdeadlines,212,1,37,21.879,No driver equity
11,homogeneousdeadlines,213,1,37,21.879,No driver equity
11,homogeneousdeadlines,214,1,37,0,No driver equity
11,homogeneousdeadlines,216,1,37,0,No driver equity
11,homogeneousdeadlines,217,1,37,14.885,No driver equity
11,homogeneousdeadlines,206,2,37,0,No driver equity
11,homogeneousdeadlines,207,2,37,0,No driver equity
11,homogeneousdeadlines,210,2,37,0,No driver equity
11,homogeneousdeadlines,211,2,37,7.514,No driver equity
11,homogeneousdeadlines,215,2,37,13.676,No driver equity
11,homogeneousdeadlines,218,2,37,21.879,No driver equity
11,homogeneousdeadlines,219,2,37,21.879,No driver equity
11,homogeneousdeadlines,220,1,38,13.039,No driver equity
11,homogeneousdeadlines,221,1,38,19.539,No driver equity
11,homogeneousdeadlines,223,1,39,23.309,No driver equity
11,homogeneousdeadlines,224,1,39,23.309,No driver equity
11,homogeneousdeadlines,225,1,39,18.148,No driver equity
11,homogeneousdeadlines,230,1,39,23.309,No driver equity
11,homogeneousdeadlines,222,2,39,17.31,No driver equity
11,homogeneousdeadlines,226,2,39,5.954,No driver equity
11,homogeneousdeadlines,227,2,39,0,No driver equity
11,homogeneousdeadlines,228,2,39,11.375,No driver equity
11,homogeneousdeadlines,229,2,39,17.596,No driver equity
11,homogeneousdeadlines,231,2,40,9.035,No driver equity
11,homogeneousdeadlines,232,2,40,0,No driver equity
11,homogeneousdeadlines,233,2,40,9.685,No driver equity
11,homogeneousdeadlines,235,1,41,17.16,No driver equity
11,homogeneousdeadlines,234,2,41,22.841,No driver equity
11,homogeneousdeadlines,238,1,42,22.256,No driver equity
11,homogeneousdeadlines,239,1,42,17.81,No driver equity
11,homogeneousdeadlines,243,1,42,17.81,No driver equity
11,homogeneousdeadlines,236,2,42,23.348,No driver equity
11,homogeneousdeadlines,237,2,42,17.81,No driver equity
11,homogeneousdeadlines,240,2,42,8.671,No driver equity
11,homogeneousdeadlines,241,2,42,0,No driver equity
11,homogeneousdeadlines,242,2,42,0,No driver equity
11,homogeneousdeadlines,244,2,42,15.054,No driver equity
11,homogeneousdeadlines,245,2,42,17.81,No driver equity
11,homogeneousdeadlines,248,1,43,11.375,No driver equity
11,homogeneousdeadlines,249,1,43,11.375,No driver equity
11,homogeneousdeadlines,250,1,43,22.75,No driver equity
11,homogeneousdeadlines,252,1,43,11.375,No driver equity
11,homogeneousdeadlines,255,1,43,11.375,No driver equity
11,homogeneousdeadlines,256,1,43,11.375,No driver equity
11,homogeneousdeadlines,246,2,43,11.934,No driver equity
11,homogeneousdeadlines,247,2,43,22.711,No driver equity
11,homogeneousdeadlines,251,2,43,11.375,No driver equity
11,homogeneousdeadlines,253,2,43,22.711,No driver equity
11,homogeneousdeadlines,254,2,43,11.375,No driver equity
11,homogeneousdeadlines,257,2,44,0,No driver equity
11,homogeneousdeadlines,258,2,44,0,No driver equity
11,homogeneousdeadlines,259,1,45,14.885,No driver equity
11,homogeneousdeadlines,260,1,45,14.885,No driver equity
11,homogeneousdeadlines,261,1,45,14.885,No driver equity
11,homogeneousdeadlines,262,1,45,14.885,No driver equity
11,homogeneousdeadlines,266,1,45,7.371,No driver equity
11,homogeneousdeadlines,267,1,45,22.256,No driver equity
11,homogeneousdeadlines,269,1,45,22.256,No driver equity
11,homogeneousdeadlines,270,1,45,22.256,No driver equity
11,homogeneousdeadlines,274,1,45,24.83,No driver equity
11,homogeneousdeadlines,276,1,45,24.83,No driver equity
11,homogeneousdeadlines,277,1,45,20.306,No driver equity
11,homogeneousdeadlines,263,2,45,7.371,No driver equity
11,homogeneousdeadlines,264,2,45,7.371,No driver equity
11,homogeneousdeadlines,265,2,45,7.371,No driver equity
11,homogeneousdeadlines,268,2,45,7.371,No driver equity
11,homogeneousdeadlines,271,2,45,0,No driver equity
11,homogeneousdeadlines,272,2,45,0,No driver equity
11,homogeneousdeadlines,273,2,45,10.335,No driver equity
11,homogeneousdeadlines,275,2,45,14.885,No driver equity
11,homogeneousdeadlines,278,2,45,14.885,No driver equity
11,homogeneousdeadlines,279,1,46,10.361,No driver equity
11,homogeneousdeadlines,281,1,46,6.5,No driver equity
11,homogeneousdeadlines,282,1,46,20.566,No driver equity
11,homogeneousdeadlines,280,2,46,20.566,No driver equity
11,homogeneousdeadlines,285,1,47,22.139,No driver equity
11,homogeneousdeadlines,287,1,47,21.489,No driver equity
11,homogeneousdeadlines,289,1,47,20.033,No driver equity
11,homogeneousdeadlines,283,2,47,5.954,No driver equity
11,homogeneousdeadlines,284,2,47,7.729,No driver equity
11,homogeneousdeadlines,286,2,47,10.764,No driver equity
11,homogeneousdeadlines,288,2,47,11.778,No driver equity
11,homogeneousdeadlines,290,2,47,11.778,No driver equity
11,homogeneousdeadlines,291,2,47,11.375,No driver equity
11,homogeneousdeadlines,292,1,48,8.424,No driver equity
11,homogeneousdeadlines,294,1,48,16.484,No driver equity
11,homogeneousdeadlines,295,1,48,16.484,No driver equity
11,homogeneousdeadlines,298,1,48,16.484,No driver equity
11,homogeneousdeadlines,293,2,48,8.424,No driver equity
11,homogeneousdeadlines,296,2,48,0,No driver equity
11,homogeneousdeadlines,297,2,48,0,No driver equity
11,homogeneousdeadlines,300,1,49,0,No driver equity
11,homogeneousdeadlines,301,1,49,8.58,No driver equity
11,homogeneousdeadlines,299,2,49,20.58,No driver equity
11,homogeneousdeadlines,302,2,49,30.974,No driver equity
11,homogeneousdeadlines,303,1,50,6.331,No driver equity
11,homogeneousdeadlines,304,1,50,0,No driver equity
11,homogeneousdeadlines,306,1,50,0,No driver equity
11,homogeneousdeadlines,307,1,50,0,No driver equity
11,homogeneousdeadlines,308,1,50,17.537,No driver equity
11,homogeneousdeadlines,309,1,50,12.545,No driver equity
11,homogeneousdeadlines,311,1,50,17.537,No driver equity
11,homogeneousdeadlines,315,1,50,17.537,No driver equity
11,homogeneousdeadlines,305,2,50,16.484,No driver equity
11,homogeneousdeadlines,310,2,50,12.545,No driver equity
11,homogeneousdeadlines,312,2,50,8.06,No driver equity
11,homogeneousdeadlines,313,2,50,6.136,No driver equity
11,homogeneousdeadlines,314,2,50,26.455,No driver equity
11,homogeneousdeadlines,318,1,51,0,No driver equity
11,homogeneousdeadlines,319,1,51,10.686,No driver equity
11,homogeneousdeadlines,321,1,51,0,No driver equity
11,homogeneousdeadlines,322,1,51,21.32,No driver equity
11,homogeneousdeadlines,316,2,51,21.32,No driver equity
11,homogeneousdeadlines,317,2,51,21.32,No driver equity
11,homogeneousdeadlines,320,2,51,10.686,No driver equity
11,homogeneousdeadlines,323,2,51,12.675,No driver equity
11,homogeneousdeadlines,325,1,52,0,No driver equity
11,homogeneousdeadlines,328,1,52,0,No driver equity
11,homogeneousdeadlines,324,2,52,12.675,No driver equity
11,homogeneousdeadlines,326,2,52,6.201,No driver equity
11,homogeneousdeadlines,327,2,52,13.065,No driver equity
11,homogeneousdeadlines,329,1,53,9.685,No driver equity
11,homogeneousdeadlines,330,1,53,16.335,No driver equity
11,homogeneousdeadlines,331,1,53,16.335,No driver equity
11,homogeneousdeadlines,333,1,53,0,No driver equity
11,homogeneousdeadlines,335,1,53,11.96,No driver equity
11,homogeneousdeadlines,337,1,53,0,No driver equity
11,homogeneousdeadlines,338,1,53,10.335,No driver equity
11,homogeneousdeadlines,332,2,53,20.67,No driver equity
11,homogeneousdeadlines,334,2,53,26.67,No driver equity
11,homogeneousdeadlines,336,2,53,16.335,No driver equity
11,homogeneousdeadlines,342,1,54,23.556,No driver equity
11,homogeneousdeadlines,344,1,54,31.032,No driver equity
11,homogeneousdeadlines,345,1,54,34.093,No driver equity
11,homogeneousdeadlines,339,2,54,23.602,No driver equity
11,homogeneousdeadlines,340,2,54,15.789,No driver equity
11,homogeneousdeadlines,341,2,54,27.613,No driver equity
11,homogeneousdeadlines,343,2,54,17.778,No driver equity
11,homogeneousdeadlines,346,2,54,34.093,No driver equity
11,homogeneousdeadlines,348,1,55,0,No driver equity
11,homogeneousdeadlines,351,1,55,0,No driver equity
11,homogeneousdeadlines,352,1,55,0,No driver equity
11,homogeneousdeadlines,353,1,55,12.571,No driver equity
11,homogeneousdeadlines,356,1,55,12.571,No driver equity
11,homogeneousdeadlines,347,2,55,12.571,No driver equity
11,homogeneousdeadlines,349,2,55,8.71,No driver equity
11,homogeneousdeadlines,350,2,55,12.571,No driver equity
11,homogeneousdeadlines,354,2,55,6.24,No driver equity
11,homogeneousdeadlines,355,2,55,12.571,No driver equity
11,homogeneousdeadlines,358,1,56,13,No driver equity
11,homogeneousdeadlines,360,1,56,0,No driver equity
11,homogeneousdeadlines,363,1,56,0,No driver equity
11,homogeneousdeadlines,365,1,56,0,No driver equity
11,homogeneousdeadlines,366,1,56,0,No driver equity
11,homogeneousdeadlines,369,1,56,0,No driver equity
11,homogeneousdeadlines,370,1,56,0,No driver equity
11,homogeneousdeadlines,357,2,56,6.084,No driver equity
11,homogeneousdeadlines,359,2,56,0,No driver equity
11,homogeneousdeadlines,361,2,56,6.084,No driver equity
11,homogeneousdeadlines,362,2,56,0,No driver equity
11,homogeneousdeadlines,364,2,56,0,No driver equity
11,homogeneousdeadlines,367,2,56,0,No driver equity
11,homogeneousdeadlines,368,2,56,13,No driver equity
11,homogeneousdeadlines,371,1,57,17.537,No driver equity
11,homogeneousdeadlines,373,1,57,0,No driver equity
11,homogeneousdeadlines,372,2,57,12.545,No driver equity
11,homogeneousdeadlines,375,1,58,22.906,No driver equity
11,homogeneousdeadlines,376,1,58,6.565,No driver equity
11,homogeneousdeadlines,374,2,58,11.7,No driver equity
11,homogeneousdeadlines,380,1,59,9.334,No driver equity
11,homogeneousdeadlines,381,1,59,0,No driver equity
11,homogeneousdeadlines,382,1,59,0,No driver equity
11,homogeneousdeadlines,377,2,59,6.24,No driver equity
11,homogeneousdeadlines,378,2,59,12.545,No driver equity
11,homogeneousdeadlines,379,2,59,12.545,No driver equity
11,homogeneousdeadlines,388,1,60,13.585,No driver equity
11,homogeneousdeadlines,389,1,60,21.333,No driver equity
11,homogeneousdeadlines,395,1,60,8.71,No driver equity
11,homogeneousdeadlines,383,2,60,20.02,No driver equity
11,homogeneousdeadlines,384,2,60,20.02,No driver equity
11,homogeneousdeadlines,385,2,60,20.02,No driver equity
11,homogeneousdeadlines,386,2,60,9.841,No driver equity
11,homogeneousdeadlines,387,2,60,10.569,No driver equity
11,homogeneousdeadlines,390,2,60,0,No driver equity
11,homogeneousdeadlines,391,2,60,0,No driver equity
11,homogeneousdeadlines,392,2,60,0,No driver equity
11,homogeneousdeadlines,393,2,60,0,No driver equity
11,homogeneousdeadlines,394,2,60,9.789,No driver equity
11,homogeneousdeadlines,396,2,61,28.88,No driver equity
11,homogeneousdeadlines,397,2,62,10.14,No driver equity
11,homogeneousdeadlines,398,1,63,20.254,No driver equity
11,homogeneousdeadlines,399,1,63,9.984,No driver equity
11,homogeneousdeadlines,400,1,63,30.238,No driver equity
11,homogeneousdeadlines,402,1,63,20.254,No driver equity
11,homogeneousdeadlines,401,2,63,20.254,No driver equity
11,homogeneousdeadlines,403,2,63,9.984,No driver equity
11,homogeneousdeadlines,404,2,63,11.206,No driver equity
11,homogeneousdeadlines,408,1,64,0,No driver equity
11,homogeneousdeadlines,409,1,64,0,No driver equity
11,homogeneousdeadlines,405,2,64,20.189,No driver equity
11,homogeneousdeadlines,406,2,64,20.02,No driver equity
11,homogeneousdeadlines,407,2,64,20.02,No driver equity
11,homogeneousdeadlines,410,1,65,0,No driver equity
11,homogeneousdeadlines,411,1,65,7.8,No driver equity
11,homogeneousdeadlines,413,1,66,23.088,No driver equity
11,homogeneousdeadlines,412,2,66,11.284,No driver equity
11,homogeneousdeadlines,414,2,66,11.284,No driver equity
12,heterogeneous,1,2,1,20.729,With driver equity
12,heterogeneous,2,2,1,8.619,With driver equity
12,heterogeneous,3,2,1,8.619,With driver equity
