method,example,driverid,emptymiles,ordermiles,percentempty
otd,4,1017,114.51034566000604,76.34023044,0.6000000000000126
otd,4,1031,114.51034566000604,76.34023044,0.6000000000000126
otd,4,1047,0.0,176.1315296,0.0
otd,4,1080,0.0,176.1315296,0.0
otd,4,1087,0.0,176.1315296,0.0
otd,4,1115,123.6825211,299.65626631,0.29215967158760375
otd,4,1186,0.0,94.13981621,0.0
otd,4,1313,62.26690590000015,217.93417065,0.22222222222222263
otd,4,1318,0.0,373.6014354,0.0
otd,4,1696,0.0,166.678026,0.0
otd,4,1709,195.1113804,195.1113804,0.5
otd,4,1726,130.0858469,454.71504316999994,0.2224446800763742
otd,4,1842,173.9376961,173.9376961,0.5
otd,4,1862,173.9376961,173.9376961,0.5
otd,4,1868,86.96884805001731,434.84424025,0.16666666666669433
otd,4,2148,479.7162903,581.4258651,0.4520754244460016
otd,4,2150,152.5643622,254.273937,0.375
otd,4,2173,152.5643622,254.273937,0.375
otd,4,2182,152.5643622,254.273937,0.375
otd,4,2639,0.0,813.6765984,0.0
otd,4,2946,36.65038061,322.2036582,0.10213172110738045
otd,4,3013,232.13633951000003,924.331178,0.20072880214553257
otd,4,110,228.3736632,228.3736632,0.5
otd,4,112,456.7473264,456.7473264,0.5
otd,4,124,631.8713899800616,772.1100804,0.4500567872943596
otd,4,163,160.58596986666666,607.4379065333334,0.20908981452424366
otd,4,165,160.58596986666666,464.3049231333334,0.25698241351497286
otd,4,168,160.58596986666666,607.4379065333334,0.20908981452424366
otd,4,191,0.0,270.9805777,0.0
otd,4,201,429.6105389,429.6105389,0.5
otd,4,219,429.6105389,429.6105389,0.5
otd,4,241,0.0,429.6105389,0.0
otd,4,261,135.70459855,925.76886345,0.12784549346557286
otd,4,262,0.0,271.4091971,0.0
otd,4,264,0.0,518.6550678,0.0
otd,4,273,179.6379295,0.0,1.0
otd,4,296,135.70459855,407.11379564999993,0.25
otd,4,301,0.0,259.3275339,0.0
otd,4,304,0.0,271.4091971,0.0
otd,4,327,0.0,334.3316596,0.0
otd,4,333,0.0,334.3316596,0.0
otd,4,336,0.0,668.6633192,0.0
otd,4,357,0.0,361.1176116,0.0
otd,4,362,0.0,361.1176116,0.0
otd,4,400,0.0,325.538062,0.0
otd,4,445,0.0,325.538062,0.0
otd,4,455,0.0,240.8789548,0.0
otd,4,460,240.8789548,240.8789548,0.5
otd,4,513,228.3736632,1141.868316,0.16666666666666666
otd,4,524,0.0,361.1176116,0.0
otd,4,526,228.3736632,1141.868316,0.16666666666666666
otd,4,531,228.3736632,685.1209896,0.25
otd,4,553,0.0,798.167781,0.0
otd,4,554,109.88671265000464,769.2069885500001,0.1250000000000046
otd,4,560,0.0,659.3202759000001,0.0
otd,4,562,219.7734253,439.5468506,0.3333333333333333
otd,4,566,219.77342530000033,439.5468506,0.3333333333333337
otd,4,570,219.6476354,659.194486,0.2499284343018291
otd,4,571,280.8774919,561.7549838,0.3333333333333333
otd,4,621,484.4343897250078,620.138988275,0.4385714877558858
otd,4,712,249.8648853000496,249.8648853,0.5000000000000496
otd,4,728,447.016161,447.016161,0.5
otd,4,731,0.0,827.4479372000001,0.0
otd,4,736,0.0,219.6476354,0.0
otd,4,742,410.89440070002604,745.2260603000001,0.35540794801314113
otd,4,746,243.7285709,243.7285709,0.5
otd,4,764,85.882759245,1220.633180455,0.06573418405038385
otd,4,766,31.80842935,789.43957345,0.03873181942793274
otd,4,779,186.2170829,1007.4650857,0.15600223225115536
otd,4,780,0.0,1258.2580805000002,0.0
otd,4,783,174.9463614250495,1322.420154375,0.11683603151201422
otd,4,785,213.116476645,1827.3636744550001,0.10444427824015406
otd,4,786,362.27716415004954,553.12774025,0.3957561975129286
otd,4,789,0.0,737.0058056999999,0.0
otd,4,812,431.20572525,718.67620875,0.375
otd,4,814,0.0,491.1997676,0.0
otd,4,862,0.0,245.5998838,0.0
otd,4,899,136.0815246,450.2769846,0.2320790479968701
otd,4,923,291.6610287,0.0,1.0
otd,4,925,586.3585092,291.6610287,0.6678194321306572
otd,4,928,291.6610287,583.3220574,0.3333333333333333
otd,4,939,255.4690570000013,255.469057,0.5000000000000013
otd,4,959,0.0,1093.7232346,0.0
otd,4,960,0.0,797.9523761999999,0.0
otd,4,977,0.0,265.9841254,0.0
otd,4,983,0.0,715.5194475999999,0.0
otd,4,988,224.7676611,224.7676611,0.5
otd,4,993,0.0,265.9841254,0.0
otd,4,1010,0.0,352.2630592,0.0
otd,4,1018,190.8505761,543.1136353,0.2600270873370816
otd,4,1038,0.0,352.2630592,0.0
otd,4,1061,0.0,352.2630592,0.0
otd,4,1081,0.0,352.2630592,0.0
otd,4,1100,163.73325586666667,2322.885964233333,0.0658457292307433
otd,4,1101,698.396808375,897.938753625,0.4375
otd,4,1108,299.312917875,498.854863125,0.375
otd,4,1114,0.0,411.0329002,0.0
otd,4,1116,243.7285709,243.7285709,0.5
otd,4,1131,0.0,205.51645010000001,0.0
otd,4,1133,399.0838905,1596.335562,0.19999999999999998
otd,4,1142,463.0461737416666,826.3213748583333,0.3591265921377065
otd,4,1148,299.312917875,498.854863125,0.375
otd,4,1183,470.185184,685.6360866,0.40679748327864007
otd,4,1185,646.3527078,646.3527078,0.5
otd,4,1189,0.0,1164.5644487999998,0.0
otd,4,1192,0.0,223.8970149,0.0
otd,4,1227,0.0,203.07534739999997,0.0
otd,4,1233,0.0,406.1506948,0.0
otd,4,1246,0.0,555.3384066,0.0
otd,4,1261,0.0,239.0686578,0.0
otd,4,1301,485.2423363,230.50805490000002,0.6779491038579261
otd,4,1307,0.0,822.0658004,0.0
otd,4,1309,247.3650422,599.31253262,0.29215967158760375
otd,4,1314,223.1457221,316.54608095000003,0.4134687998574744
otd,4,1319,70.05026913750001,322.2668986625,0.17855519688399427
otd,4,1327,102.75822505,924.8240254499999,0.1
otd,4,1329,0.0,186.8007177,0.0
otd,4,1336,0.0,93.40035885,0.0
otd,4,1338,0.0,223.1457221,0.0
otd,4,1340,0.0,93.40035885,0.0
otd,4,1343,0.0,205.5164501,0.0
otd,4,1344,70.05026913750001,210.1508074125,0.25
otd,4,1352,0.0,826.7403522,0.0
otd,4,1362,275.5801174,541.5642428,0.3372477750841363
otd,4,1374,265.9841254,817.1443601999999,0.2455702429916778
otd,4,1407,0.0,531.9682508,0.0
otd,4,1415,0.0,269.5339049,0.0
otd,4,1429,195.1113804,195.1113804,0.5
otd,4,1440,195.1113804,195.1113804,0.5
otd,4,1444,0.0,195.1113804,0.0
otd,4,1485,0.0,884.8119111000001,0.0
otd,4,1504,230.50805489998524,230.5080549,0.499999999999984
otd,4,1509,0.0,609.2260422,0.0
otd,4,1515,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,1524,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,1539,0.0,203.07534740000003,0.0
otd,4,1551,0.0,203.07534740000003,0.0
otd,4,1564,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,1566,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,1573,0.0,203.07534740000003,0.0
otd,4,1593,53.4016750181819,534.0167501818182,0.09090909090909102
otd,4,1603,53.4016750181819,940.1674449818181,0.0537473175677822
otd,4,1605,0.0,203.07534740000003,0.0
otd,4,1608,0.0,406.1506948,0.0
otd,4,1611,246.84615829999882,246.8461583,0.4999999999999988
otd,4,1674,418.1868168,418.1868168,0.5
otd,4,1689,223.1457221000002,223.1457221,0.5000000000000002
otd,4,1705,195.1113804,0.0,1.0
otd,4,1712,166.678026,166.678026,0.5
otd,4,1724,166.6780260000001,333.356052,0.3333333333333335
otd,4,1729,390.2227608,195.1113804,0.6666666666666667
otd,4,1743,0.0,1295.0466185,0.0
otd,4,1744,0.0,385.4522978,0.0
otd,4,1822,166.678026,0.0,1.0
otd,4,1831,0.0,347.8753922,0.0
otd,4,1875,0.0,173.9376961,0.0
otd,4,1876,166.678026,340.61572209999997,0.32856313846616475
otd,4,1916,276.9334667000314,276.9334667,0.5000000000000283
otd,4,1957,97.90307086666667,1508.3907433333331,0.060949665622304854
otd,4,1960,0.0,293.7092126,0.0
otd,4,1963,0.0,587.4184252,0.0
otd,4,1991,0.0,293.7092126,0.0
otd,4,2004,0.0,587.4184252,0.0
otd,4,2009,0.0,293.7092126,0.0
otd,4,2040,0.0,587.4184252,0.0
otd,4,2044,0.0,587.4184252,0.0
otd,4,2105,113.9452827,113.9452827,0.5
otd,4,2131,0.0,797.4167404,0.0
otd,4,2160,0.0,203.4191496,0.0
otd,4,2191,574.6326774,574.6326774,0.5
otd,4,2236,287.3163387,287.3163387,0.5
otd,4,2241,0.0,270.6052748,0.0
otd,4,2301,331.93937231,689.4125424900001,0.325
otd,4,2306,287.3163387,861.9490161000001,0.25
otd,4,2334,287.3163387,0.0,1.0
otd,4,2383,287.3163387,0.0,1.0
otd,4,2388,491.58672166,593.7219131400001,0.45294647614278793
otd,4,2429,372.6648239,745.3296478,0.33333333333333337
otd,4,2438,0.0,745.3296478,0.0
otd,4,2452,0.0,200.0519363,0.0
otd,4,2501,239.648188800051,239.6481888,0.5000000000000532
otd,4,2514,127.95656464285716,230.32181635714286,0.35714285714285715
otd,4,2515,127.95656464285716,528.8871338571429,0.19480519480519481
otd,4,2539,0.0,179.1391905,0.0
otd,4,2551,127.95656464285716,230.32181635714286,0.35714285714285715
otd,4,2562,127.95656464285716,230.32181635714286,0.35714285714285715
otd,4,2576,0.0,179.1391905,0.0
otd,4,2587,127.95656464285716,230.32181635714286,0.35714285714285715
otd,4,2594,127.95656464285716,588.6001973571429,0.17857142857142858
otd,4,2598,127.95656464285716,230.32181635714286,0.35714285714285715
otd,4,2655,203.4191496,203.4191496,0.5
otd,4,2666,0.0,1021.3519148,0.0
otd,4,2668,204.27038296,51.06759574,0.8
otd,4,2678,204.27038296,51.06759574,0.8
otd,4,2713,204.27038296,51.06759574,0.8
otd,4,2767,379.08229185000044,634.4202705499999,0.3740319027436139
otd,4,2770,0.0,215.7284819,0.0
otd,4,2791,0.0,215.7284819,0.0
otd,4,2866,175.08341980001984,143.6943556,0.5492334576346032
otd,4,2964,0.0,797.4167404,0.0
otd,4,113,94.05205987002401,365.75351882999996,0.20454745272106267
otd,4,124,631.8713899800616,772.1100804,0.4500567872943596
otd,4,524,0.0,361.1176116,0.0
otd,4,749,325.78178570002603,1152.4694794,0.22038322806913477
otd,4,758,127.2337174000495,1370.1327984,0.08497165928147389
otd,4,761,159.04214675,604.36015765,0.20833333333333331
otd,4,766,31.80842935,789.43957345,0.03873181942793274
otd,4,768,318.0842935000495,827.0191631,0.27777777777780904
otd,4,776,127.2337174000495,636.168587,0.1666666666667207
otd,4,783,174.9463614250495,1322.420154375,0.11683603151201422
otd,4,925,586.3585092,291.6610287,0.6678194321306572
otd,4,947,0.0,199.1017385,0.0
otd,4,1001,0.0,176.1315296,0.0
otd,4,1060,0.0,176.1315296,0.0
otd,4,1089,0.0,176.1315296,0.0
otd,4,1329,0.0,186.8007177,0.0
otd,4,1717,195.1113804,361.78940639999996,0.3503521363672816
otd,4,1861,507.810117775,768.716661925,0.39780608276337276
otd,4,1887,166.678026,340.61572209999997,0.32856313846616475
otd,4,2142,0.0,203.4191496,0.0
otd,4,2655,203.4191496,203.4191496,0.5
otd,4,2866,175.08341980001984,143.6943556,0.5492334576346032
